date,product_id,sku,competitor,competitor_price
2025-09-23,P1009,SKU-0009,ShopBeta,11.36
2025-07-28,P1010,SKU-0010,ShopAlpha,2.57
2025-07-28,P1010,SKU-0010,ShopBeta,2.84
2025-07-31,P1010,SKU-0010,ShopAlpha,2.89
2025-07-31,P1010,SKU-0010,ShopBeta,2.65
2025-08-03,P1010,SKU-0010,ShopAlpha,2.75
2025-08-03,P1010,SKU-0010,ShopBeta,2.96
2025-08-06,P1010,SKU-0010,ShopAlpha,2.75
2025-08-06,P1010,SKU-0010,ShopBeta,2.84
2025-08-09,P1010,SKU-0010,ShopAlpha,2.97
2025-08-09,P1010,SKU-0010,ShopBeta,2.98
2025-08-12,P1010,SKU-0010,ShopAlpha,2.72
2025-08-12,P1010,SKU-0010,ShopBeta,2.68
2025-08-15,P1010,SKU-0010,ShopAlpha,2.97
2025-08-15,P1010,SKU-0010,ShopBeta,2.81
2025-08-18,P1010,SKU-0010,ShopAlpha,3.01
2025-08-18,P1010,SKU-0010,ShopBeta,2.68
2025-08-21,P1010,SKU-0010,ShopAlpha,2.74
2025-08-21,P1010,SKU-0010,ShopBeta,3.02
2025-08-24,P1010,SKU-0010,ShopAlpha,2.73
2025-08-24,P1010,SKU-0010,ShopBeta,2.5
2025-08-27,P1010,SKU-0010,ShopAlpha,2.94
2025-08-27,P1010,SKU-0010,ShopBeta,2.68
2025-08-30,P1010,SKU-0010,ShopAlpha,2.84
2025-08-30,P1010,SKU-0010,ShopBeta,2.58
2025-09-02,P1010,SKU-0010,ShopAlpha,2.66
2025-09-02,P1010,SKU-0010,ShopBeta,3.03
2025-09-05,P1010,SKU-0010,ShopAlpha,3.04
2025-09-05,P1010,SKU-0010,ShopBeta,2.95
2025-09-08,P1010,SKU-0010,ShopAlpha,2.74
2025-09-08,P1010,SKU-0010,ShopBeta,2.54
2025-09-11,P1010,SKU-0010,ShopAlpha,3.14
2025-09-11,P1010,SKU-0010,ShopBeta,3.06
2025-09-14,P1010,SKU-0010,ShopAlpha,2.61
2025-09-14,P1010,SKU-0010,ShopBeta,3.04
2025-09-17,P1010,SKU-0010,ShopAlpha,3.07
2025-09-17,P1010,SKU-0010,ShopBeta,2.54
2025-09-20,P1010,SKU-0010,ShopAlpha,2.65
2025-09-20,P1010,SKU-0010,ShopBeta,2.56
2025-09-23,P1010,SKU-0010,ShopAlpha,2.44
2025-09-23,P1010,SKU-0010,ShopBeta,2.84
2025-07-28,P1011,SKU-0011,ShopAlpha,3.83
2025-07-28,P1011,SKU-0011,ShopBeta,3.59
2025-07-31,P1011,SKU-0011,ShopAlpha,3.57
2025-07-31,P1011,SKU-0011,ShopBeta,3.2
2025-08-03,P1011,SKU-0011,ShopAlpha,3.38
2025-08-03,P1011,SKU-0011,ShopBeta,3.51
2025-08-06,P1011,SKU-0011,ShopAlpha,3.06
2025-08-06,P1011,SKU-0011,ShopBeta,3.41
2025-08-09,P1011,SKU-0011,ShopAlpha,3.9
2025-08-09,P1011,SKU-0011,ShopBeta,3.53
2025-08-12,P1011,SKU-0011,ShopAlpha,3.96
2025-08-12,P1011,SKU-0011,ShopBeta,2.97
2025-08-15,P1011,SKU-0011,ShopAlpha,3.44
2025-08-15,P1011,SKU-0011,ShopBeta,3.33
2025-08-18,P1011,SKU-0011,ShopAlpha,2.95
2025-08-18,P1011,SKU-0011,ShopBeta,4.11
2025-08-21,P1011,SKU-0011,ShopAlpha,3.83
2025-08-21,P1011,SKU-0011,ShopBeta,3.78
2025-08-24,P1011,SKU-0011,ShopAlpha,3.44
2025-08-24,P1011,SKU-0011,ShopBeta,3.38
2025-08-27,P1011,SKU-0011,ShopAlpha,3.44
2025-08-27,P1011,SKU-0011,ShopBeta,3.52
2025-08-30,P1011,SKU-0011,ShopAlpha,3.31
2025-08-30,P1011,SKU-0011,ShopBeta,3.56
2025-09-02,P1011,SKU-0011,ShopAlpha,3.53
2025-09-02,P1011,SKU-0011,ShopBeta,3.54
2025-09-05,P1011,SKU-0011,ShopAlpha,3.93
2025-09-05,P1011,SKU-0011,ShopBeta,3.9
2025-09-08,P1011,SKU-0011,ShopAlpha,3.64
2025-09-08,P1011,SKU-0011,ShopBeta,3.02
2025-09-11,P1011,SKU-0011,ShopAlpha,3.88
2025-09-11,P1011,SKU-0011,ShopBeta,3.54
2025-09-14,P1011,SKU-0011,ShopAlpha,3.36
2025-09-14,P1011,SKU-0011,ShopBeta,3.53
2025-09-17,P1011,SKU-0011,ShopAlpha,3.61
2025-09-17,P1011,SKU-0011,ShopBeta,3.2
2025-09-20,P1011,SKU-0011,ShopAlpha,3.14
2025-09-20,P1011,SKU-0011,ShopBeta,3.37
2025-09-23,P1011,SKU-0011,ShopAlpha,3.19
2025-09-23,P1011,SKU-0011,ShopBeta,3.86
2025-07-28,P1012,SKU-0012,ShopAlpha,3.97
2025-07-28,P1012,SKU-0012,ShopBeta,3.47
2025-07-31,P1012,SKU-0012,ShopAlpha,4.03
2025-07-31,P1012,SKU-0012,ShopBeta,4.24
2025-08-03,P1012,SKU-0012,ShopAlpha,3.57
2025-08-03,P1012,SKU-0012,ShopBeta,3.56
2025-08-06,P1012,SKU-0012,ShopAlpha,3.68
2025-08-06,P1012,SKU-0012,ShopBeta,3.72
2025-08-09,P1012,SKU-0012,ShopAlpha,4.44
2025-08-09,P1012,SKU-0012,ShopBeta,4.21
2025-08-12,P1012,SKU-0012,ShopAlpha,4.01
2025-08-12,P1012,SKU-0012,ShopBeta,4.09
2025-08-15,P1012,SKU-0012,ShopAlpha,4.6
2025-08-15,P1012,SKU-0012,ShopBeta,3.34
2025-08-18,P1012,SKU-0012,ShopAlpha,3.49
2025-08-18,P1012,SKU-0012,ShopBeta,4.32
2025-08-21,P1012,SKU-0012,ShopAlpha,4.5
2025-08-21,P1012,SKU-0012,ShopBeta,3.79
2025-08-24,P1012,SKU-0012,ShopAlpha,4.34
2025-08-24,P1012,SKU-0012,ShopBeta,4.51
2025-08-27,P1012,SKU-0012,ShopAlpha,4.28
2025-08-27,P1012,SKU-0012,ShopBeta,4.05
2025-08-30,P1012,SKU-0012,ShopAlpha,3.84
2025-08-30,P1012,SKU-0012,ShopBeta,3.89
2025-09-02,P1012,SKU-0012,ShopAlpha,4.15
2025-09-02,P1012,SKU-0012,ShopBeta,3.48
2025-09-05,P1012,SKU-0012,ShopAlpha,4.12
2025-09-05,P1012,SKU-0012,ShopBeta,4.38
2025-09-08,P1012,SKU-0012,ShopAlpha,3.62
2025-09-08,P1012,SKU-0012,ShopBeta,4.49
2025-09-11,P1012,SKU-0012,ShopAlpha,4.99
2025-09-11,P1012,SKU-0012,ShopBeta,4.08
2025-09-14,P1012,SKU-0012,ShopAlpha,4.03
2025-09-14,P1012,SKU-0012,ShopBeta,4.06
2025-09-17,P1012,SKU-0012,ShopAlpha,4.13
2025-09-17,P1012,SKU-0012,ShopBeta,4.0
2025-09-20,P1012,SKU-0012,ShopAlpha,3.47
2025-09-20,P1012,SKU-0012,ShopBeta,4.05
2025-09-23,P1012,SKU-0012,ShopAlpha,3.78
2025-09-23,P1012,SKU-0012,ShopBeta,4.15
2025-07-28,P1013,SKU-0013,ShopAlpha,3.54
2025-07-28,P1013,SKU-0013,ShopBeta,2.96
2025-07-31,P1013,SKU-0013,ShopAlpha,3.65
2025-07-31,P1013,SKU-0013,ShopBeta,3.11
2025-08-03,P1013,SKU-0013,ShopAlpha,2.98
2025-08-03,P1013,SKU-0013,ShopBeta,3.38
2025-08-06,P1013,SKU-0013,ShopAlpha,3.08
2025-08-06,P1013,SKU-0013,ShopBeta,3.19
2025-08-09,P1013,SKU-0013,ShopAlpha,3.21
2025-08-09,P1013,SKU-0013,ShopBeta,3.36
2025-08-12,P1013,SKU-0013,ShopAlpha,3.18
2025-08-12,P1013,SKU-0013,ShopBeta,3.15
2025-08-15,P1013,SKU-0013,ShopAlpha,3.1
2025-08-15,P1013,SKU-0013,ShopBeta,3.33
2025-08-18,P1013,SKU-0013,ShopAlpha,3.06
2025-08-18,P1013,SKU-0013,ShopBeta,3.55
2025-08-21,P1013,SKU-0013,ShopAlpha,2.61
2025-08-21,P1013,SKU-0013,ShopBeta,2.77
2025-08-24,P1013,SKU-0013,ShopAlpha,3.08
2025-08-24,P1013,SKU-0013,ShopBeta,3.59
2025-08-27,P1013,SKU-0013,ShopAlpha,3.41
2025-08-27,P1013,SKU-0013,ShopBeta,3.38
2025-08-30,P1013,SKU-0013,ShopAlpha,3.05
2025-08-30,P1013,SKU-0013,ShopBeta,2.92
2025-09-02,P1013,SKU-0013,ShopAlpha,3.0
2025-09-02,P1013,SKU-0013,ShopBeta,3.5
2025-09-05,P1013,SKU-0013,ShopAlpha,2.75
2025-09-05,P1013,SKU-0013,ShopBeta,3.71
2025-09-08,P1013,SKU-0013,ShopAlpha,3.48
2025-09-08,P1013,SKU-0013,ShopBeta,2.92
2025-09-11,P1013,SKU-0013,ShopAlpha,3.5
2025-09-11,P1013,SKU-0013,ShopBeta,2.72
2025-09-14,P1013,SKU-0013,ShopAlpha,3.02
2025-09-14,P1013,SKU-0013,ShopBeta,3.31
2025-09-17,P1013,SKU-0013,ShopAlpha,3.05
2025-09-17,P1013,SKU-0013,ShopBeta,3.36
2025-09-20,P1013,SKU-0013,ShopAlpha,3.84
2025-09-20,P1013,SKU-0013,ShopBeta,3.65
2025-09-23,P1013,SKU-0013,ShopAlpha,3.82
2025-09-23,P1013,SKU-0013,ShopBeta,3.05
2025-07-28,P1014,SKU-0014,ShopAlpha,4.41
2025-07-28,P1014,SKU-0014,ShopBeta,3.65
2025-07-31,P1014,SKU-0014,ShopAlpha,3.75
2025-07-31,P1014,SKU-0014,ShopBeta,3.93
2025-08-03,P1014,SKU-0014,ShopAlpha,3.82
2025-08-03,P1014,SKU-0014,ShopBeta,4.29
2025-08-06,P1014,SKU-0014,ShopAlpha,4.38
2025-08-06,P1014,SKU-0014,ShopBeta,3.97
2025-08-09,P1014,SKU-0014,ShopAlpha,3.36
2025-08-09,P1014,SKU-0014,ShopBeta,4.29
2025-08-12,P1014,SKU-0014,ShopAlpha,4.31
2025-08-12,P1014,SKU-0014,ShopBeta,3.81
2025-08-15,P1014,SKU-0014,ShopAlpha,3.29
2025-08-15,P1014,SKU-0014,ShopBeta,3.28
2025-08-18,P1014,SKU-0014,ShopAlpha,3.44
2025-08-18,P1014,SKU-0014,ShopBeta,3.78
2025-08-21,P1014,SKU-0014,ShopAlpha,4.28
2025-08-21,P1014,SKU-0014,ShopBeta,4.11
2025-08-24,P1014,SKU-0014,ShopAlpha,4.16
2025-08-24,P1014,SKU-0014,ShopBeta,3.98
2025-08-27,P1014,SKU-0014,ShopAlpha,3.88
2025-08-27,P1014,SKU-0014,ShopBeta,3.87
2025-08-30,P1014,SKU-0014,ShopAlpha,3.48
2025-08-30,P1014,SKU-0014,ShopBeta,3.06
2025-09-02,P1014,SKU-0014,ShopAlpha,3.52
2025-09-02,P1014,SKU-0014,ShopBeta,3.59
2025-09-05,P1014,SKU-0014,ShopAlpha,3.74
2025-09-05,P1014,SKU-0014,ShopBeta,3.78
2025-09-08,P1014,SKU-0014,ShopAlpha,3.88
2025-09-08,P1014,SKU-0014,ShopBeta,3.56
2025-09-11,P1014,SKU-0014,ShopAlpha,4.0
2025-09-11,P1014,SKU-0014,ShopBeta,4.33
2025-09-14,P1014,SKU-0014,ShopAlpha,3.6
2025-09-14,P1014,SKU-0014,ShopBeta,3.25
2025-09-17,P1014,SKU-0014,ShopAlpha,4.09
2025-09-17,P1014,SKU-0014,ShopBeta,3.98
2025-09-20,P1014,SKU-0014,ShopAlpha,3.68
2025-09-20,P1014,SKU-0014,ShopBeta,3.76
2025-09-23,P1014,SKU-0014,ShopAlpha,4.04
2025-09-23,P1014,SKU-0014,ShopBeta,4.51
2025-07-28,P1015,SKU-0015,ShopAlpha,3.77
2025-07-28,P1015,SKU-0015,ShopBeta,4.04
2025-07-31,P1015,SKU-0015,ShopAlpha,3.77
2025-07-31,P1015,SKU-0015,ShopBeta,4.34
2025-08-03,P1015,SKU-0015,ShopAlpha,4.34
2025-08-03,P1015,SKU-0015,ShopBeta,3.1
2025-08-06,P1015,SKU-0015,ShopAlpha,4.42
2025-08-06,P1015,SKU-0015,ShopBeta,3.81
2025-08-09,P1015,SKU-0015,ShopAlpha,4.15
2025-08-09,P1015,SKU-0015,ShopBeta,4.14
2025-08-12,P1015,SKU-0015,ShopAlpha,2.92
2025-08-12,P1015,SKU-0015,ShopBeta,3.62
2025-08-15,P1015,SKU-0015,ShopAlpha,3.86
2025-08-15,P1015,SKU-0015,ShopBeta,3.69
2025-08-18,P1015,SKU-0015,ShopAlpha,3.6
2025-08-18,P1015,SKU-0015,ShopBeta,4.16
2025-08-21,P1015,SKU-0015,ShopAlpha,3.68
2025-08-21,P1015,SKU-0015,ShopBeta,3.92
2025-08-24,P1015,SKU-0015,ShopAlpha,4.13
2025-08-24,P1015,SKU-0015,ShopBeta,3.19
2025-08-27,P1015,SKU-0015,ShopAlpha,3.6
2025-08-27,P1015,SKU-0015,ShopBeta,3.68
2025-08-30,P1015,SKU-0015,ShopAlpha,4.46
2025-08-30,P1015,SKU-0015,ShopBeta,3.91
2025-09-02,P1015,SKU-0015,ShopAlpha,3.44
2025-09-02,P1015,SKU-0015,ShopBeta,3.09
2025-09-05,P1015,SKU-0015,ShopAlpha,4.01
2025-09-05,P1015,SKU-0015,ShopBeta,3.44
2025-09-08,P1015,SKU-0015,ShopAlpha,4.03
2025-09-08,P1015,SKU-0015,ShopBeta,4.27
2025-09-11,P1015,SKU-0015,ShopAlpha,3.84
2025-09-11,P1015,SKU-0015,ShopBeta,3.35
2025-09-14,P1015,SKU-0015,ShopAlpha,4.01
2025-09-14,P1015,SKU-0015,ShopBeta,3.85
2025-09-17,P1015,SKU-0015,ShopAlpha,3.74
2025-09-17,P1015,SKU-0015,ShopBeta,3.68
2025-09-20,P1015,SKU-0015,ShopAlpha,4.33
2025-09-20,P1015,SKU-0015,ShopBeta,3.83
2025-09-23,P1015,SKU-0015,ShopAlpha,3.59
2025-09-23,P1015,SKU-0015,ShopBeta,3.98
2025-07-28,P1016,SKU-0016,ShopAlpha,9.71
2025-07-28,P1016,SKU-0016,ShopBeta,8.11
2025-07-31,P1016,SKU-0016,ShopAlpha,9.8
2025-07-31,P1016,SKU-0016,ShopBeta,7.89
2025-08-03,P1016,SKU-0016,ShopAlpha,8.97
2025-08-03,P1016,SKU-0016,ShopBeta,9.41
2025-08-06,P1016,SKU-0016,ShopAlpha,8.35
2025-08-06,P1016,SKU-0016,ShopBeta,8.0
2025-08-09,P1016,SKU-0016,ShopAlpha,8.54
2025-08-09,P1016,SKU-0016,ShopBeta,9.85
2025-08-12,P1016,SKU-0016,ShopAlpha,9.17
2025-08-12,P1016,SKU-0016,ShopBeta,7.92
2025-08-15,P1016,SKU-0016,ShopAlpha,10.17
2025-08-15,P1016,SKU-0016,ShopBeta,8.47
2025-08-18,P1016,SKU-0016,ShopAlpha,9.04
2025-08-18,P1016,SKU-0016,ShopBeta,9.41
2025-08-21,P1016,SKU-0016,ShopAlpha,9.37
2025-08-21,P1016,SKU-0016,ShopBeta,7.85
2025-08-24,P1016,SKU-0016,ShopAlpha,8.56
2025-08-24,P1016,SKU-0016,ShopBeta,9.0
2025-08-27,P1016,SKU-0016,ShopAlpha,9.68
2025-08-27,P1016,SKU-0016,ShopBeta,8.83
2025-08-30,P1016,SKU-0016,ShopAlpha,8.81
2025-08-30,P1016,SKU-0016,ShopBeta,7.49
2025-09-02,P1016,SKU-0016,ShopAlpha,9.05
2025-09-02,P1016,SKU-0016,ShopBeta,9.74
2025-09-05,P1016,SKU-0016,ShopAlpha,8.7
2025-09-05,P1016,SKU-0016,ShopBeta,8.65
2025-09-08,P1016,SKU-0016,ShopAlpha,7.34
2025-09-08,P1016,SKU-0016,ShopBeta,9.27
2025-09-11,P1016,SKU-0016,ShopAlpha,9.22
2025-09-11,P1016,SKU-0016,ShopBeta,7.21
2025-09-14,P1016,SKU-0016,ShopAlpha,8.59
2025-09-14,P1016,SKU-0016,ShopBeta,7.58
2025-09-17,P1016,SKU-0016,ShopAlpha,7.03
2025-09-17,P1016,SKU-0016,ShopBeta,9.79
2025-09-20,P1016,SKU-0016,ShopAlpha,8.48
2025-09-20,P1016,SKU-0016,ShopBeta,8.77
2025-09-23,P1016,SKU-0016,ShopAlpha,7.52
2025-09-23,P1016,SKU-0016,ShopBeta,9.16
2025-07-28,P1017,SKU-0017,ShopAlpha,19.91
2025-07-28,P1017,SKU-0017,ShopBeta,17.15
2025-07-31,P1017,SKU-0017,ShopAlpha,20.31
2025-07-31,P1017,SKU-0017,ShopBeta,18.14
2025-08-03,P1017,SKU-0017,ShopAlpha,18.38
2025-08-03,P1017,SKU-0017,ShopBeta,19.5
2025-08-06,P1017,SKU-0017,ShopAlpha,22.36
2025-08-06,P1017,SKU-0017,ShopBeta,23.97
2025-08-09,P1017,SKU-0017,ShopAlpha,16.8
2025-08-09,P1017,SKU-0017,ShopBeta,21.95
2025-08-12,P1017,SKU-0017,ShopAlpha,20.81
2025-08-12,P1017,SKU-0017,ShopBeta,18.83
2025-08-15,P1017,SKU-0017,ShopAlpha,18.87
2025-08-15,P1017,SKU-0017,ShopBeta,20.33
2025-08-18,P1017,SKU-0017,ShopAlpha,17.94
2025-08-18,P1017,SKU-0017,ShopBeta,17.94
2025-08-21,P1017,SKU-0017,ShopAlpha,18.62
2025-08-21,P1017,SKU-0017,ShopBeta,17.95
2025-08-24,P1017,SKU-0017,ShopAlpha,18.07
2025-08-24,P1017,SKU-0017,ShopBeta,21.44
2025-08-27,P1017,SKU-0017,ShopAlpha,18.01
2025-08-27,P1017,SKU-0017,ShopBeta,20.15
2025-08-30,P1017,SKU-0017,ShopAlpha,18.51
2025-08-30,P1017,SKU-0017,ShopBeta,17.39
2025-09-02,P1017,SKU-0017,ShopAlpha,17.4
2025-09-02,P1017,SKU-0017,ShopBeta,17.85
2025-09-05,P1017,SKU-0017,ShopAlpha,16.07
2025-09-05,P1017,SKU-0017,ShopBeta,19.9
2025-09-08,P1017,SKU-0017,ShopAlpha,19.24
2025-09-08,P1017,SKU-0017,ShopBeta,20.05
2025-09-11,P1017,SKU-0017,ShopAlpha,18.71
2025-09-11,P1017,SKU-0017,ShopBeta,19.1
2025-09-14,P1017,SKU-0017,ShopAlpha,21.52
2025-09-14,P1017,SKU-0017,ShopBeta,20.31
2025-09-17,P1017,SKU-0017,ShopAlpha,19.18
2025-09-17,P1017,SKU-0017,ShopBeta,16.49
2025-09-20,P1017,SKU-0017,ShopAlpha,20.36
2025-09-20,P1017,SKU-0017,ShopBeta,17.91
2025-09-23,P1017,SKU-0017,ShopAlpha,20.46
2025-09-23,P1017,SKU-0017,ShopBeta,19.45
2025-07-28,P1018,SKU-0018,ShopAlpha,3.68
2025-07-28,P1018,SKU-0018,ShopBeta,4.04
2025-07-31,P1018,SKU-0018,ShopAlpha,3.32
2025-07-31,P1018,SKU-0018,ShopBeta,3.55
2025-08-03,P1018,SKU-0018,ShopAlpha,3.62
2025-08-03,P1018,SKU-0018,ShopBeta,3.16
2025-08-06,P1018,SKU-0018,ShopAlpha,3.23
2025-08-06,P1018,SKU-0018,ShopBeta,3.7
2025-08-09,P1018,SKU-0018,ShopAlpha,2.89
2025-08-09,P1018,SKU-0018,ShopBeta,3.76
2025-08-12,P1018,SKU-0018,ShopAlpha,3.05
2025-08-12,P1018,SKU-0018,ShopBeta,3.7
2025-08-15,P1018,SKU-0018,ShopAlpha,3.52
2025-08-15,P1018,SKU-0018,ShopBeta,3.74
2025-08-18,P1018,SKU-0018,ShopAlpha,4.15
2025-08-18,P1018,SKU-0018,ShopBeta,3.11
2025-08-21,P1018,SKU-0018,ShopAlpha,3.42
2025-08-21,P1018,SKU-0018,ShopBeta,3.26
2025-08-24,P1018,SKU-0018,ShopAlpha,3.36
2025-08-24,P1018,SKU-0018,ShopBeta,3.06
2025-08-27,P1018,SKU-0018,ShopAlpha,3.97
2025-08-27,P1018,SKU-0018,ShopBeta,3.95
2025-08-30,P1018,SKU-0018,ShopAlpha,4.12
2025-08-30,P1018,SKU-0018,ShopBeta,3.58
2025-09-02,P1018,SKU-0018,ShopAlpha,3.63
2025-09-02,P1018,SKU-0018,ShopBeta,3.44
2025-09-05,P1018,SKU-0018,ShopAlpha,3.9
2025-09-05,P1018,SKU-0018,ShopBeta,3.13
2025-09-08,P1018,SKU-0018,ShopAlpha,3.47
2025-09-08,P1018,SKU-0018,ShopBeta,2.88
2025-09-11,P1018,SKU-0018,ShopAlpha,3.13
2025-09-11,P1018,SKU-0018,ShopBeta,3.25
2025-09-14,P1018,SKU-0018,ShopAlpha,3.67
2025-09-14,P1018,SKU-0018,ShopBeta,3.08
2025-09-17,P1018,SKU-0018,ShopAlpha,3.47
2025-09-17,P1018,SKU-0018,ShopBeta,3.22
2025-09-20,P1018,SKU-0018,ShopAlpha,3.26
2025-09-20,P1018,SKU-0018,ShopBeta,3.58
2025-09-23,P1018,SKU-0018,ShopAlpha,3.36
2025-09-23,P1018,SKU-0018,ShopBeta,3.17
2025-07-28,P1019,SKU-0019,ShopAlpha,14.47
2025-07-28,P1019,SKU-0019,ShopBeta,14.36
2025-07-31,P1019,SKU-0019,ShopAlpha,16.37
2025-07-31,P1019,SKU-0019,ShopBeta,15.73
2025-08-03,P1019,SKU-0019,ShopAlpha,14.32
2025-08-03,P1019,SKU-0019,ShopBeta,16.17
2025-08-06,P1019,SKU-0019,ShopAlpha,16.69
2025-08-06,P1019,SKU-0019,ShopBeta,15.91
2025-08-09,P1019,SKU-0019,ShopAlpha,16.76
2025-08-09,P1019,SKU-0019,ShopBeta,17.26
2025-08-12,P1019,SKU-0019,ShopAlpha,13.73
2025-08-12,P1019,SKU-0019,ShopBeta,14.48
2025-08-15,P1019,SKU-0019,ShopAlpha,14.17
2025-08-15,P1019,SKU-0019,ShopBeta,14.85
2025-08-18,P1019,SKU-0019,ShopAlpha,16.04
2025-08-18,P1019,SKU-0019,ShopBeta,15.55
2025-08-21,P1019,SKU-0019,ShopAlpha,16.61
2025-08-21,P1019,SKU-0019,ShopBeta,15.26
2025-08-24,P1019,SKU-0019,ShopAlpha,15.72
2025-08-24,P1019,SKU-0019,ShopBeta,16.15
2025-08-27,P1019,SKU-0019,ShopAlpha,15.16
2025-08-27,P1019,SKU-0019,ShopBeta,15.7
2025-08-30,P1019,SKU-0019,ShopAlpha,16.42
2025-08-30,P1019,SKU-0019,ShopBeta,18.15
2025-09-02,P1019,SKU-0019,ShopAlpha,15.17
2025-09-02,P1019,SKU-0019,ShopBeta,15.56
2025-09-05,P1019,SKU-0019,ShopAlpha,19.74
2025-09-05,P1019,SKU-0019,ShopBeta,17.31
2025-09-08,P1019,SKU-0019,ShopAlpha,17.64
2025-09-08,P1019,SKU-0019,ShopBeta,16.85
2025-09-11,P1019,SKU-0019,ShopAlpha,13.39
2025-09-11,P1019,SKU-0019,ShopBeta,15.1
2025-09-14,P1019,SKU-0019,ShopAlpha,15.91
2025-09-14,P1019,SKU-0019,ShopBeta,18.12
2025-09-17,P1019,SKU-0019,ShopAlpha,15.77
2025-09-17,P1019,SKU-0019,ShopBeta,14.76
2025-09-20,P1019,SKU-0019,ShopAlpha,16.23
2025-09-20,P1019,SKU-0019,ShopBeta,15.21
2025-09-23,P1019,SKU-0019,ShopAlpha,16.49
2025-09-23,P1019,SKU-0019,ShopBeta,17.89
